SPA,20080716234655.08,S,0.998308062553,14.7138505855,2078.72568865
JJS,20080708035235.38,S,0.998237013817,15.0241384828,2978.60663426
XJI,20080725055031.31,P,0.998223781586,15.7619758456,1985.17391473
MXI,20080725041521.54,S,0.998223185539,16.2365150124,1256.91594247
PWU,20080709062159.02,P,0.998220860958,18.7859373224,2613.32864994
YZP,20080722033613.13,P,0.998195409775,19.4895771604,3493.40421888
SPA,20080710120554.16,P,0.998136997223,20.4101601905,1562.85988329
SPA,20080713092604.82,S,0.998136639595,20.6851013868,3951.03633702
HSH,20080711235853.27,S,0.998102664948,21.0174523279,4371.6467801
WDT,20080702070735.68,S,0.998098254204,21.7597261482,3026.5838454
HSH,20080719012643.30,P,0.998088479042,22.5308083806,1593.33257748
JJS,20080713211408.01,S,0.998029232025,23.32711404,2554.87662282
JMG,20080701080846.18,P,0.997998058796,24.4372529063,3825.28772945
JJS,20080704005805.34,S,0.997889578342,24.5660881685,2231.46296155
MIAX,20080703062139.43,P,0.997873544693,26.3636038513,549.135957734
HSH,20080719043759.99,P,0.997872471809,28.8601526944,764.933901579
YZP,20080726112140.06,P,0.997812628746,29.4563529422,2818.29012147
MXI,20080719233517.20,P,0.997756838799,29.9798397717,1271.22669646
SPA,20080707231051.48,P,0.997690558434,30.884015733,1809.2943323
PWU,20080710221738.15,P,0.997686982155,31.8706929369,568.153541459
MXI,20080704084714.15,P,0.997613072395,34.2607410113,3460.73377526
XJI,20080713053216.40,P,0.997392773628,35.2966376408,3378.70190184
YZP,20080704062322.59,P,0.997382640839,35.9659672256,1469.37975302
JMG,20080711203616.25,P,0.997291326523,36.7855212458,1360.24865807
WXT,20080702025525.68,P,0.997275710106,37.8272066203,803.606265266
MXI,20080726180437.27,P,0.997155070305,39.5399195775,3172.31613548
JMG,20080704141433.39,P,0.997103691101,39.6755229417,2684.60091308
JJS,20080715080807.61,S,0.997089803219,39.9399830556,4110.07156893
JJS,20080722015521.06,P,0.99708211422,40.4857374839,1324.69471934
WXT,20080702064555.79,P,0.996901988983,40.8494318537,838.966719202
JJS,20080702014240.93,P,0.996799945831,42.054645553,1430.65219409
XJI,20080701170726.07,S,0.996747732162,42.2026018662,3461.35274718
YGD,20080708201321.17,P,0.996647000313,42.2943178634,360858.906928
HSH,20080713155217.98,P,0.996405005455,43.8083902256,3699.88792654
XJI,20080728123147.69,P,0.995696783066,45.1412339494,2034.9099043
JMG,20080701230704.34,P,0.995597779751,45.754978835,553.860178974
LUYA,20080724035458.37,P,0.995596647263,46.2119223944,1454997.21634
XJI,20080709010826.42,S,0.995467126369,47.2331181325,1069.20623819
MIAX,20080702150655.05,P,0.994970679283,47.3191491995,1643.88002173
WXT,20080802212258.71,P,0.994900524616,48.7959682878,3077.74456198
JMG,20080730190340.66,S,0.994797706604,50.7730601753,3799.84231838
PWU,20080728012440.58,P,0.9946205616,51.3196521605,2106.13651226
HSH,20080713043053.58,P,0.994557976723,53.1117633914,2441.70632193
PWU,20080706112244.12,P,0.994246065617,53.2260895347,1899.26247804
PWU,20080724223455.28,P,0.994057118893,53.8752630127,675.230504844
YZP,20080701170655.93,P,0.993991017342,55.1038844591,4830.23950141
HSH,20080724082020.77,P,0.993659257889,57.2798285516,2572.40498614
PWU,20080726070537.16,S,0.992815971375,58.0871895886,2892.77287656
HSH,20080717041132.20,P,0.992777705193,58.4173546718,4225.40180649
XJI,20080715005409.40,P,0.992635250092,60.3960789401,13209.4342435
MXI,20080708001236.34,S,0.992369890213,61.944950159,2709.86264052
PWU,20080703080218.65,P,0.992367625237,64.7537260239,22970.6843408
WXT,20080726083900.40,P,0.992263674736,64.7632706888,4491.04579495
JMG,20080710122853.27,S,0.991729617119,65.6445601044,2796.86616298
LUYA,20080728092131.68,P,0.991475820541,68.4624571386,10098.2600214
WXT,20080801093127.90,S,0.991004288197,70.9506317622,2635.96062232
MXI,20080716164629.89,P,0.990917205811,75.180497059,7189.10794878
MIAX,20080718023847.73,P,0.990673065186,75.7469674769,3497.20443128
PWU,20080719151459.80,P,0.990390181541,77.2966108367,2389.4519418
YZP,20080718223637.76,P,0.989959418774,82.8316627513,2201.78541128
XJI,20080708211438.70,S,0.989494919777,82.9376016273,1491.91452722
QCH,20080712030803.66,P,0.98942142725,82.944870262,18416.7183719
JJS,20080726123357.86,S,0.989174962044,83.9025573302,1448.13687603
LUYA,20080705031348.24,P,0.98822426796,86.7053701126,7657.44225048
PWU,20080708165814.25,S,0.988022208214,86.9483626059,6605.00520597
JMG,20080709183327.88,P,0.987477183342,87.7030919037,5456.52475449
PWU,20080717201817.80,P,0.987456440926,90.4764652365,2864.48257343
JJS,20080713041451.22,S,0.986157059669,92.6350151161,3546.24323453
XJI,20080716225107.75,P,0.985287308693,95.2654786093,4353.47262073
PWU,20080725080643.80,P,0.985006809235,97.3022147315,6075.82292249
JJS,20080711105037.19,P,0.984396934509,97.4283971003,3806.28138407
QCH,20080703084036.32,P,0.983868837357,99.3802004035,5914.01699966
YZP,20080704213609.90,P,0.982675373554,102.350838838,1983.95036694
YZP,20080726001048.50,S,0.981767952442,102.543587628,1667.90141569
PWU,20080716030622.46,P,0.981497526169,104.223318368,7214.98162557
YZP,20080712180814.60,P,0.981252193451,108.900949511,901.86219462
JMG,20080705062304.47,P,0.978806495667,109.948918173,2497.60671132
PWU,20080712011938.42,S,0.978243172169,112.99112166,1367.56587955
QCH,20080725231520.60,S,0.977782964706,114.810154262,2309.54821352
PWU,20080708144330.98,S,0.977685749531,116.393123496,2170.50790181
QCH,20080703024527.44,S,0.976761102676,116.527311689,906.271841815
WXT,20080801122446.18,S,0.973398208618,118.513867164,3678.50053068
PWU,20080707005117.20,P,0.971260726452,120.483132199,2320.36219
JMG,20080713023420.45,P,0.968994379044,125.572386177,2861.65762517
XJI,20080729184359.65,S,0.967981100082,125.718613859,4057.48454915
HSH,20080715224757.31,P,0.96460300684,126.283778572,25773.6651335
QCH,20080727144944.73,P,0.963309884071,126.848532095,5408.41891527
YZP,20080703180723.50,P,0.963214159012,127.011401049,4105.29628712
PWU,20080725155000.81,P,0.962087273598,128.413212583,2765.93330672
YZP,20080714162606.78,P,0.960745990276,130.293198376,3260.26633432
MIAX,20080726211522.09,S,0.957385778427,131.657866995,1608.52922792
MXI,20080702131654.58,P,0.954528331757,133.180376846,6909.29979682
YZP,20080701172437.61,P,0.952930212021,133.196470292,3686.25120112
HSH,20080715051005.90,S,0.951537013054,133.381600019,941.953583093
HSH,20080717060408.98,S,0.947486281395,134.420690224,1710.45559746
QCH,20080714030624.37,P,0.947189509869,139.369920958,1270.66928612
PWU,20080728084404.22,S,0.947141051292,141.617861292,1718.71917061
XCO,20080713135759.14,S,0.940835654736,143.321980441,2681.36172201
JMG,20080702022814.74,S,0.93531024456,147.474691559,18238.1063534
LUYA,20080728101811.01,S,0.93060362339,149.180694297,29116.6998086
QCH,20080726082750.90,S,0.928864121437,149.503270762,5748.88398554
MXI,20080713205736.40,S,0.923389434814,150.044149715,5866.52897851
PWU,20080708131319.38,S,0.918680787086,153.686321873,2180.3666306
MXI,20080731184452.64,P,0.914420843124,155.790550067,3796.32993998
YZP,20080725044347.30,S,0.914388120174,156.21133462,877.509869272
PWU,20080712132629.69,P,0.910860419273,159.661216867,872.136854873
PWU,20080728224334.06,S,0.910230398178,160.082851727,1703.82219145
XJI,20080720102244.38,S,0.904674530029,163.007560845,4526.6546109
JMG,20080725104243.81,S,0.883704543114,163.153635039,2354.33288034
WXT,20080729064051.57,S,0.882602035999,163.39913874,6354.22498359
MXI,20080727205756.64,S,0.880588173866,163.534547468,3147.1745065
PWU,20080729154540.14,P,0.8666857481,168.448934787,4636.46525472
SPA,20080710051555.27,S,0.866047501564,171.974624584,2379.77140538
QCH,20080702205010.45,S,0.863595128059,173.335031546,2332.22211313
QCH,20080729211147.05,S,0.863192915916,176.487261054,1830.47634372
JMG,20080727063107.46,S,0.837638020515,183.577115542,2798.83384869
PWU,20080704223730.65,S,0.83540147543,184.426730223,1642.47585408
YZP,20080704192656.46,S,0.826620399952,187.580597073,4647.44339667
JMG,20080728222427.65,S,0.824076771736,193.017883378,2663.43258925
MXI,20080721063905.16,P,0.820151507854,197.920790491,1503.0602302
JMG,20080715010828.81,S,0.817496418953,204.411763132,3262.03353062
QCH,20080708205219.58,S,0.796771407127,206.055453028,5919.15807155
PWU,20080716003237.00,P,0.784428238869,206.336067988,1920.51344796
YZP,20080721194816.38,S,0.751831889153,211.017640888,5068.00318351
XJI,20080724072944.34,P,0.998329162598,10.1829423215,2911.61920394
JJS,20080721164631.04,P,0.998323500156,10.8110344333,2273.06162151
PWU,20080709160931.64,P,0.998304605484,14.6323439932,5100.49838738
XJI,20080723121051.01,S,0.998215973377,14.8808545543,8387.79539725
PWU,20080723040749.29,P,0.998198449612,18.1801201082,1803.37740433
XJI,20080720214517.43,P,0.998188853264,18.6757326646,2788.77068811
XJI,20080719043113.34,P,0.998168349266,19.4238451982,2901.93262727
XJI,20080712223400.93,P,0.998099803925,20.9943768637,1466.61144978
MXI,20080722235245.82,P,0.99805188179,22.4575103741,2726.89509412
SPA,20080713074527.16,P,0.997996807098,23.129137216,885.460001432
WXT,20080715121615.21,P,0.997972846031,24.1884732768,3252.44233279
JMG,20080714011616.15,P,0.997873306274,24.7622144973,2233.18590584
YZP,20080729202700.97,P,0.997842431068,28.6032687966,6332.72735815
SPA,20080709071500.93,S,0.997742772102,29.0412555552,1119.91752378
PWU,20080728114704.31,P,0.997734189034,29.0936802165,5111.43054229
QCH,20080710065029.53,P,0.997682392597,31.7919181971,1593.883426
JJS,20080726223023.62,S,0.997587919235,32.5891382032,1161.6948694
PWU,20080727225037.83,P,0.997541606426,33.2876431662,1167.03751717
HSH,20080717210636.44,P,0.997432589531,33.4854199649,5573.0259467
HSH,20080721035116.41,S,0.997375607491,34.4887116687,2050.31697127
JMG,20080713141736.97,P,0.997273206711,34.9651858323,2100.14198292
WXT,20080714020153.74,S,0.997218728065,36.6449002728,2283.96246597
YGD,20080709195006.01,S,0.997192621231,37.2742603251,37258.0923337
PWU,20080703133816.85,S,0.99701911211,39.3253415943,1435.46056255
MXI,20080721024950.38,S,0.996997535229,39.7287678536,1002.93072258
QCH,20080727130644.84,S,0.996985554695,40.0721971522,2325.29516481
JJS,20080702035807.06,P,0.996761620045,41.0133436729,381961.042629
MXI,20080729173036.29,S,0.996643006802,41.3938047973,5479.36630665
JMG,20080721174018.41,S,0.996635854244,41.4210824312,2568.57347395
HSH,20080717165604.40,P,0.996633887291,42.2120661204,3909.91105747
WDT,20080709052442.78,P,0.996380984783,42.2475597406,1088.48973229
JMG,20080703193154.64,P,0.996324777603,43.7046993189,2473.61885915
PWU,20080702084036.54,S,0.995663881302,44.0704334247,6853.33994607
JJS,20080714003335.77,S,0.9956138134,44.3505864933,841.972062706
XJI,20080719020121.78,S,0.99554169178,44.354614185,5575.5431122
JMG,20080714111211.68,P,0.995476484299,44.5035438039,5221.11221727
PWU,20080712041231.15,S,0.995342969894,46.8672280138,1281.90098542
JJS,20080712190856.45,S,0.994899153709,48.1905308701,8204.11029686
QCH,20080728222409.66,P,0.994785189629,48.9714640342,2202.04250273
PWU,20080707112834.28,P,0.994679808617,50.0546873666,1228.62642813
PWU,20080727124420.34,S,0.99443179369,51.9934317605,1768.84559947
MXI,20080713213558.83,P,0.994137644768,52.9743015742,6061.83574417
HSH,20080722174737.64,S,0.993948578835,54.9677790125,2411.81407524
PWU,20080720131706.01,S,0.99306333065,55.1869387732,3323.76115319
YZP,20080721100910.78,P,0.993005037308,56.846389972,4119.80659148
MXI,20080717193006.51,P,0.992544770241,58.2147558591,4983.47423551
WXT,20080715080821.85,S,0.992329478264,59.3190405207,3999.29369401
MXI,20080701200400.08,S,0.992286801338,60.4457246099,6703.56836271
QCH,20080707200306.57,P,0.992284178734,63.7664522471,3930.43621976
JMG,20080724095445.24,S,0.992229700089,63.9673886772,3445.31395744
XJI,20080720025429.80,P,0.99213719368,64.4353364489,4986.10935209
PWU,20080715173657.53,P,0.991975426674,64.715585463,5450.69527087
WDT,20080708021531.01,S,0.991499841213,65.5641740044,752.89924825
HSH,20080701081258.53,P,0.991456270218,67.2567646108,2913.59836668
PWU,20080708052117.40,S,0.990799188614,73.094967364,4277.6914139
XJI,20080706214151.09,S,0.990669071674,74.1467996381,1712.54291853
JMG,20080718160125.94,S,0.989957094193,75.5428631191,5414.87407451
PWU,20080714030205.65,P,0.989810347557,75.9925197537,3360.75257938
JMG,20080712205534.61,S,0.989807784557,78.3901153946,1516.74403782
MXI,20080719012007.50,P,0.989790916443,81.3539945401,2681.65603341
YZP,20080704015855.74,P,0.988853573799,82.7402722067,1625.1738554
QCH,20080709100724.69,P,0.988362312317,83.1782609236,7239.88235555
YGD,20080707230319.06,S,0.987576603889,84.7528549562,51079.4841106
YZP,20080729160523.71,P,0.987449526787,85.6033742835,6722.94913877
QCH,20080729060442.11,S,0.987282395363,85.9936342169,1850.30685394
YZP,20080724024943.09,S,0.987175107002,90.4505732592,2036.04948213
QCH,20080701094113.35,S,0.9853733778,91.7470482888,22358.3461565
PWU,20080711144519.56,P,0.985159218311,93.0615048854,12565.4718371
MXI,20080705022043.52,P,0.984842061996,94.9390759169,16910.0131338
JJS,20080718001934.14,P,0.984295487404,96.8982509914,953.938492328
PWU,20080705052947.54,S,0.983825683594,98.8254081141,1042.01667737
JMG,20080710225756.01,S,0.982555508614,102.103755223,1694.44128539
JMG,20080716090434.33,S,0.981190383434,103.175024459,24245.548853
YZP,20080702021231.79,P,0.980460882187,105.083142043,1673.56715295
HSH,20080703040340.55,P,0.979268789291,107.594874705,4472.08412827
PWU,20080718105435.49,S,0.979258716106,108.54320152,6609.23376654
PWU,20080725181035.69,P,0.977782964706,114.251928798,1994.93346
HSH,20080718091541.33,P,0.976381182671,114.366987084,6533.07266718
YZP,20080713110210.85,S,0.975701987743,116.028063767,17136.5200684
QCH,20080703024525.74,P,0.973985314369,116.527311689,906.271841815
WXT,20080719015328.83,P,0.972163558006,117.510270021,3230.50249945
PWU,20080706184443.63,P,0.971532404423,118.177607255,4783.21612705
YZP,20080703074421.55,S,0.970834195614,118.658699397,1307.12409182
PWU,20080713200522.16,S,0.970138549805,119.954468404,1730.69419177
PWU,20080705040016.85,P,0.968790888786,123.168769538,1254.17038568
MXI,20080723103209.10,P,0.967961072922,123.838747509,9283.99507394
SPA,20080723201529.54,P,0.966435194016,124.636228667,1335.39712871
PWU,20080702170310.48,P,0.95977050066,127.013725373,5429.53502079
XJI,20080714040310.09,S,0.958577990532,129.186220893,4223.2593984
JMG,20080725050502.64,S,0.957402348518,129.324209842,857.32888296
WXT,20080707011915.64,S,0.951956152916,132.677998542,1380.47642694
WXT,20080709011449.09,S,0.95118355751,132.970769229,50211.4920154
JMG,20080704023247.51,P,0.946485877037,136.630002683,5538.32423809
SPA,20080703061420.45,S,0.946414649487,137.193728827,2986.12372455
HSH,20080720121701.85,P,0.945349574089,138.804668837,3385.51988167
QCH,20080703205835.93,S,0.945016980171,139.491279982,3466.44828702
JMG,20080711192811.70,S,0.94384098053,140.07192255,1299.96092967
QCH,20080709025258.72,S,0.939863443375,143.167074597,2548.66303296
YZP,20080718064553.91,S,0.932882189751,146.297882525,10182.050802
MXI,20080714081833.79,S,0.925556302071,148.626056191,60007.6676689
JMG,20080708124809.83,S,0.919089317322,148.780419692,5460.09108536
MXI,20080716005801.74,S,0.914117991924,150.040711065,3902.95841567
PWU,20080707215955.17,S,0.913905739784,153.364938004,2591.61851585
MXI,20080702082638.57,S,0.910606741905,157.33715366,5429.82639434
PWU,20080706033506.08,S,0.903107225895,159.292819118,1842.426899
XJI,20080702151120.94,S,0.902125597,160.81282999,2126.09162113
JMG,20080708041123.41,S,0.900907874107,160.97433764,543.318771941
MXI,20080705004014.38,S,0.897399008274,161.752327517,1812.27779315
HSH,20080714230510.37,P,0.880076885223,163.317099922,1704.38197163
WXT,20080802055423.41,S,0.866674602032,168.078427982,3311.97488216
LUYA,20080703060159.94,S,0.862063765526,173.924057699,36538.3245372
MXI,20080701232900.99,S,0.860773682594,176.096586602,3508.51998491
JMG,20080726030505.54,S,0.835535168648,181.172210384,3241.68904092
YZP,20080713200917.83,S,0.824705123901,186.410961141,3453.94806788
MXI,20080726034534.54,S,0.823714256287,191.541133902,2040.72748541
JMG,20080713092931.37,P,0.809296011925,203.842942276,1676.77630158
YZP,20080724015035.25,S,0.795318841934,204.590952411,2351.59448112
LUYA,20080724092548.76,P,0.794536232948,204.997801739,46471.5158356
YZP,20080714172925.66,P,0.765167117119,206.097510162,4771.83886459
YZP,20080722070538.53,P,0.998313605785,7.77276084143,727.512669018
WDT,20080715164129.92,S,0.998304724693,8.78324171259,1339.24626851
HSH,20080718161823.10,P,0.998288035393,9.69773341121,2409.73354272
HSH,20080729002859.77,P,0.998281002045,12.7487449115,878.300336452
WXT,20080801195811.46,P,0.99825656414,14.091397796,2498.76048574
MIAX,20080717180031.11,P,0.998198390007,17.3976116269,4969.85686347
XJI,20080705153749.27,P,0.998158216476,18.328113627,4127.32332458
XJI,20080726074033.06,S,0.998148500919,18.4582712341,2151.60044228
JMG,20080710113026.20,P,0.998060703278,19.9139460249,1303.44073518
WXT,20080714070613.48,P,0.998056769371,20.9849969881,1486.20838135
XCO,20080714012230.02,P,0.998027741909,22.3269897906,999.467886722
YZP,20080713032645.86,S,0.997987687588,23.050023354,2715.34330702
JJS,20080702022825.41,S,0.997908234596,23.3117564173,10057.8964875
SPA,20080718071508.27,S,0.997850239277,23.7046621675,3184.17641332
SPA,20080723034138.97,P,0.997826695442,28.3853859709,3909.43228383
MXI,20080706222340.15,P,0.997678637505,28.952675202,3512.25142565
HSH,20080716005326.55,P,0.997621655464,29.1127477114,1955.14946379
XJI,20080715224813.22,S,0.997580587864,32.5669329925,10543.513872
SPA,20080716222510.84,S,0.997555732727,32.5826987234,1410.49539409
PWU,20080701124712.73,P,0.997514843941,32.9030147396,4050.83981584
JMG,20080721231442.55,S,0.997450649738,33.2322259364,893.507411891
YGD,20080713210121.11,P,0.99736481905,33.8998966679,13083.7695059
YZP,20080718021443.04,P,0.997288823128,34.1098921181,1486.27244608
PWU,20080727131744.86,P,0.997202396393,34.7068425118,1463.52095029
PWU,20080720183036.98,S,0.997171640396,35.6332408,6559.93761175
SPA,20080703203431.08,P,0.997032761574,35.8750509545,801.344427328
YZP,20080717045831.85,S,0.996985912323,38.7360261693,2114.53055822
QCH,20080707013031.06,S,0.996938705444,39.9680459148,1196.35305931
YZP,20080712193413.37,P,0.99669200182,40.629120596,2570.38059565
QCH,20080727192330.77,P,0.996644675732,40.6781264601,6661.40191577
PWU,20080720005815.03,P,0.996614217758,41.4699751535,604.713122443
PWU,20080715034154.09,S,0.996528148651,42.0324542298,1901.81771308
YZP,20080702213036.69,S,0.996319234371,43.6522862101,3561.49491672
MXI,20080718020144.33,P,0.995386719704,44.1149326469,1252.2218907
XJI,20080707032742.51,S,0.995323419571,45.5850188658,1610.92200837
JJS,20080720012616.95,S,0.995213270187,45.9453162795,2112.08163128
QCH,20080717180020.00,S,0.995069384575,46.7237944975,11391.4634139
YZP,20080706233521.81,P,0.994694292545,47.4236060502,1186.66928848
JMG,20080704011755.22,S,0.994651675224,49.8908296469,4628.1282368
MXI,20080708064359.90,S,0.994270801544,50.3277875369,2705.30727919
WXT,20080712014417.39,P,0.994140625,51.1922210937,4068.29458959
SPA,20080724114207.45,P,0.993985176086,52.2413255447,792.263024477
HSH,20080707043752.09,S,0.993806838989,54.2132114937,1355.85338107
YZP,20080725061826.11,S,0.993698894978,54.5372379407,2615.34560628
SPA,20080715000858.24,S,0.993649840355,54.9293836308,856.539664219
JMG,20080705072741.33,S,0.99289059639,55.2828938895,6103.37298072
YGD,20080718115714.40,P,0.992792248726,55.9113129467,7986.29720688
QCH,20080713002736.82,P,0.9923209548,56.3070339285,1190.17838563
HSH,20080723053624.01,S,0.992189645767,60.0915579504,1362.7787783
QCH,20080705034910.86,P,0.992133259773,62.2572335352,585.395664595
JMG,20080731122413.65,S,0.991822600365,62.8658289025,2208.85361597
PWU,20080709211038.15,P,0.991806745529,63.030925092,741.331243834
XJI,20080724131402.54,P,0.991409659386,66.5004458232,1827.49407429
WDT,20080712211606.30,S,0.991150438786,67.1212820068,879.687710819
MXI,20080718014203.47,P,0.990687131882,70.6855463297,1020.50042606
PWU,20080711135620.33,S,0.99063205719,71.0880674171,1713.75975135
XJI,20080725064924.21,S,0.99046599865,71.8073549068,3134.16911425
JMG,20080713075517.83,S,0.990285992622,73.4443743087,3769.92736172
MXI,20080723034139.54,P,0.98976790905,74.1280036606,7148.98124615
MXI,20080709041241.63,P,0.98961019516,76.3272393773,2877.55408938
MXI,20080721080323.58,S,0.989537835121,81.17453059,2828.48283394
PWU,20080725112321.28,P,0.988222897053,81.3122877317,5168.07806168
HSH,20080716062737.43,P,0.988186359406,82.7230846018,2152.46566795
PWU,20080714125241.19,S,0.987545073032,83.9140959343,4502.14673041
SPA,20080704165950.25,S,0.987290263176,85.0164484947,778.862411704
MXI,20080721135033.09,S,0.987084269524,89.7528962728,3772.48589438
HSH,20080702080218.81,P,0.986275076866,89.7715964796,1505.82659533
MXI,20080720033006.98,S,0.986052274704,90.4437795484,1615.01311103
QCH,20080705132700.02,P,0.984777867794,92.5931609603,6714.35553999
HSH,20080706075241.93,S,0.983959317207,95.7006604264,2021.09014395
MXI,20080726035014.63,P,0.9836550951,98.6589764268,5618.23093438
YGD,20080703120833.78,P,0.982345461845,101.676524028,429735.992189
JJS,20080717212840.78,P,0.98167848587,101.895650072,2444.53276617
JMG,20080712145726.00,P,0.979852855206,102.250497863,1514.18868301
YZP,20080722050325.98,S,0.979191839695,107.430809871,2590.76836203
WXT,20080713165001.41,S,0.977433085442,113.510251865,4342.69265448
PWU,20080705131319.35,S,0.974782824516,113.822994893,4089.9378458
YZP,20080709042823.68,P,0.973463058472,114.270359131,1345.33253175
JMG,20080713183255.66,S,0.971232116222,114.972403063,3188.73665645
YZP,20080702043550.92,P,0.969762802124,118.188745967,1613.89759279
HSH,20080704120800.90,S,0.968276023865,121.459347718,5501.08625242
QCH,20080714035512.14,S,0.966727495193,123.814015995,831.996075243
YZP,20080714001326.20,P,0.9652389884,124.346145009,184865.969362
JMG,20080705062718.06,S,0.95710003376,127.762144596,2047.01326373
XJI,20080725225631.02,P,0.956873834133,129.010407312,1769.67499886
QCH,20080727211234.07,S,0.951173245907,129.976048027,2584.57548422
YZP,20080729192123.70,S,0.949539244175,131.267643104,5274.94633343
YZP,20080725094850.85,S,0.945075273514,137.368665107,26526.4053457
PWU,20080721092035.80,P,0.942489385605,137.824617378,10634.8290249
QCH,20080720012527.17,S,0.94126778841,138.928346531,5161.68605591
JJS,20080706075235.06,S,0.937427043915,140.477141012,1502.31687231
PWU,20080729231508.65,P,0.936778783798,141.303211958,3101.21761994
QCH,20080702095652.09,P,0.931907176971,143.852678028,15416.1406382
QCH,20080730190125.07,P,0.921308517456,148.230376696,3815.41852315
PWU,20080725151312.72,P,0.910362243652,156.566356194,2534.2155327
JMG,20080724202341.32,S,0.898712396622,159.334420238,12214.7002052
PWU,20080706015146.65,S,0.894872009754,160.129909163,2103.80783516
HSH,20080718180708.01,S,0.879495382309,161.569588579,2700.46401778
PWU,20080703183750.41,S,0.871171593666,162.869277178,8385.56110728
JMG,20080707161434.71,P,0.866154432297,167.997454525,17267.0230599
LUYA,20080706041805.75,P,0.85403585434,174.86004739,141998.01798
LUYA,20080802001644.33,S,0.850693464279,175.110578544,13714.1682204
YZP,20080727115521.51,S,0.846589565277,175.63815997,3965.6208474
PWU,20080713073847.41,S,0.845038890839,176.092580898,2353.29872262
QCH,20080719075724.87,S,0.829367816448,180.751902653,7193.63269914
QCH,20080713151945.01,P,0.822554171085,191.262651645,4907.79147851
YZP,20080722161909.56,P,0.808652281761,203.688314939,1453.59121825
QCH,20080702203708.92,S,0.785736322403,204.473585585,2304.75828488
YZP,20080705003620.48,P,0.751343846321,204.663993318,9784.77662272
YGD,20080701115141.61,S,0.998309850693,7.38661675842,35722.1047362
XJI,20080708054859.64,P,0.998261451721,9.46377860797,1083.95818831
PWU,20080710233737.17,P,0.998256325722,13.9183749032,536.241469661
PWU,20080706210633.22,P,0.998186409473,16.948016403,1319.51152793
SPA,20080702072820.85,S,0.998183846474,17.228868472,1717.32077312
SPA,20080705100313.35,P,0.998060464859,17.2677555826,1251.8238427
HSH,20080716045350.33,S,0.998056948185,18.3165447629,1761.96641701
WDT,20080703042817.38,P,0.997994542122,18.3414021643,474.334356756
PWU,20080717031518.65,S,0.997986316681,21.5168942192,1129.37986005
JMG,20080712022108.10,P,0.997975826263,21.9676531858,5838.36096776
QCH,20080720203313.16,S,0.997974693775,22.3531816665,2691.97440809
JMG,20080715003151.94,P,0.997936487198,22.9920946475,849.839224768
PWU,20080709091621.55,P,0.997862040997,23.0301182493,2080.1776351
WXT,20080713043210.39,P,0.997826457024,28.2069955229,1278.02484676
MIAX,20080707043227.39,P,0.997656226158,28.3973885283,835.065167886
PWU,20080701184943.75,P,0.99762237072,28.3981565034,1551.39136709
HSH,20080713131407.41,P,0.997582793236,28.8937321404,4870.78033752
MXI,20080725104214.77,P,0.997538268566,32.5123321659,9709.82775711
JMG,20080726002854.24,P,0.997361421585,33.6977284827,1030.63067066
PWU,20080704060216.90,S,0.997151792049,34.0602840486,3790.24777249
SPA,20080709125755.61,S,0.99705016613,34.883413848,1267.19870895
PWU,20080703114455.24,P,0.996982932091,37.511016053,1136.40176821
MXI,20080703142616.09,P,0.996919453144,39.1934096406,6020.01813617
JMG,20080704141444.85,S,0.996619164944,39.6755229417,2684.60091308
PWU,20080707214427.14,S,0.996600925922,41.0855525113,2117.1592247
QCH,20080702142026.54,S,0.996382713318,41.1254330448,5944.91198054
WXT,20080714021525.31,P,0.996281147003,42.3839440568,3372.29930177
YGD,20080713161937.63,P,0.996272563934,42.8446096598,6926.1971135
PWU,20080719064220.94,S,0.996261119843,43.0344343416,1361.64690271
SPA,20080717144144.30,S,0.995408892632,43.3030380118,7041.31778025
QCH,20080714032015.33,S,0.99530518055,44.1540174882,1271.7509288
PWU,20080701215848.77,P,0.995260000229,44.2407564816,1364.14873041
WDT,20080707060144.38,P,0.995179235935,45.4731842642,2133.85512024
WXT,20080801175748.58,P,0.995178222656,45.4882014336,67864.5964203
QCH,20080729074515.25,S,0.994958877563,46.6012189646,17955.9219778
XJI,20080710192958.76,P,0.994666218758,46.603867768,5215.98345195
JMG,20080709220954.03,P,0.994547963142,47.2063369206,2361.72138826
HSH,20080724195241.41,P,0.994431495667,47.9887864352,1698.60634624
QCH,20080730021730.03,P,0.994423270226,48.3595578725,1001.31862974
HSH,20080709064221.50,P,0.994201183319,50.2520387607,7651.88510133
JMG,20080709062201.49,S,0.993922233582,51.6784356655,2897.39488768
XJI,20080703090248.82,S,0.993782877922,53.5678745568,2339.13868291
XJI,20080703180254.30,S,0.993428230286,54.9240569171,1398.67941804
JJS,20080713174749.50,P,0.992239356041,55.8863557004,1016.78921737
JMG,20080701193252.50,P,0.992116689682,56.4320670024,13434.1285961
PWU,20080719150938.62,S,0.992084503174,57.8501812711,7222.19349031
YZP,20080708003027.13,P,0.991897344589,60.3877285501,1529.39882692
QCH,20080726075113.27,P,0.991811513901,61.0347921194,5534.82321231
JMG,20080716021915.14,S,0.991384327412,62.0267193253,967.511898501
WXT,20080702154121.88,S,0.990975856781,62.9628993267,1672.81695894
XJI,20080724082259.49,S,0.990791976452,63.7969522756,4622.4583538
WXT,20080802044345.25,P,0.990662157536,68.4472391388,4121.36130203
JMG,20080708191654.44,P,0.990509390831,68.9170561838,6608.15673414
